source target "graph distance" "common neighbors" "jaccard coef" "adamic - adar" "pref attachment"
1969 2293 -3 0 0.0 0.0 10
1969 257 -4 0 0.0 0.0 1
1969 2305 -2 1 0.14285714285714285 0.36926937306885504 7
1969 260 -4 0 0.0 0.0 1
1969 2312 -5 0 0.0 0.0 2
1969 267 -2 1 0.2 0.36926937306885504 5
1969 269 -6 0 0.0 0.0 1
1969 271 -4 0 0.0 0.0 1
1969 274 -4 0 0.0 0.0 2
1969 275 -5 0 0.0 0.0 1
1969 277 -5 0 0.0 0.0 2
1969 279 -4 0 0.0 0.0 3
1969 2328 -3 0 0.0 0.0 8
1969 2329 -4 0 0.0 0.0 2
1969 2338 -385 0 0.0 0.0 0
1969 296 -385 0 0.0 0.0 0
1969 2348 -4 0 0.0 0.0 1
1969 305 -4 0 0.0 0.0 2
1969 2354 -5 0 0.0 0.0 1
1969 308 -4 0 0.0 0.0 2
1969 312 -3 0 0.0 0.0 1
1969 2362 -4 0 0.0 0.0 4
1969 2363 -6 0 0.0 0.0 2
1969 317 -3 0 0.0 0.0 4
1969 2367 -385 0 0.0 0.0 0
1969 324 -5 0 0.0 0.0 3
1969 2374 -4 0 0.0 0.0 15
1969 327 -5 0 0.0 0.0 1
1969 332 -3 0 0.0 0.0 1
1969 2383 -385 0 0.0 0.0 0
1969 2384 -3 0 0.0 0.0 4
1969 2385 -5 0 0.0 0.0 1
1969 2386 -5 0 0.0 0.0 2
1969 338 -6 0 0.0 0.0 1
1969 341 -385 0 0.0 0.0 1
1969 350 -4 0 0.0 0.0 1
1969 357 -3 0 0.0 0.0 2
1969 361 -6 0 0.0 0.0 1
1969 364 -385 0 0.0 0.0 0
1969 369 -4 0 0.0 0.0 3
1969 372 -4 0 0.0 0.0 1
1969 375 -6 0 0.0 0.0 1
1969 2427 -385 0 0.0 0.0 1
1969 380 -4 0 0.0 0.0 6
1969 381 -3 0 0.0 0.0 5
1969 2434 -5 0 0.0 0.0 1
1969 392 -4 0 0.0 0.0 11
1969 394 -6 0 0.0 0.0 1
1969 396 -4 0 0.0 0.0 1
1969 2452 -5 0 0.0 0.0 2
1969 2454 -5 0 0.0 0.0 6
1969 2455 -385 0 0.0 0.0 0
1969 414 -3 0 0.0 0.0 8
1969 419 -3 0 0.0 0.0 6
1969 2468 -385 0 0.0 0.0 1
1969 2469 -3 0 0.0 0.0 7
1969 2470 -4 0 0.0 0.0 5
1969 423 -2 1 0.3333333333333333 0.36926937306885504 3
1969 429 -4 0 0.0 0.0 3
1969 2477 -4 0 0.0 0.0 5
1969 453046 -3 0 0.0 0.0 9
1969 2491 -5 0 0.0 0.0 1
1969 456 -4 0 0.0 0.0 3
1969 2504 -385 0 0.0 0.0 1
1969 2506 -4 0 0.0 0.0 5
1969 459 -4 0 0.0 0.0 4
1969 2509 -4 0 0.0 0.0 1
1969 2525 -385 0 0.0 0.0 0
1969 2527 -4 0 0.0 0.0 7
1969 479 -5 0 0.0 0.0 2
1969 486 -6 0 0.0 0.0 1
1969 1737192 -4 0 0.0 0.0 2
1969 493 -5 0 0.0 0.0 1
1969 512 -385 0 0.0 0.0 0
1969 517 -4 0 0.0 0.0 2
1969 518 -4 0 0.0 0.0 1
1969 521 -4 0 0.0 0.0 2
1969 522 -4 0 0.0 0.0 12
1969 533 -385 0 0.0 0.0 0
1969 536 -5 0 0.0 0.0 2
1969 543 -385 0 0.0 0.0 0
1969 547 -6 0 0.0 0.0 1
1969 565 -5 0 0.0 0.0 2
1969 568 -385 0 0.0 0.0 1
1969 572 -2 1 0.05 0.36926937306885504 20
1969 573 -4 0 0.0 0.0 2
1969 580 -3 0 0.0 0.0 16
1969 598 -5 0 0.0 0.0 2
1969 615 -2 1 0.3333333333333333 0.36926937306885504 3
1969 616 -5 0 0.0 0.0 3
1969 635 -5 0 0.0 0.0 1
1969 636 -385 0 0.0 0.0 1
1969 645 -4 0 0.0 0.0 3
1969 658 -4 0 0.0 0.0 8
1969 672 -385 0 0.0 0.0 0
1969 680 -5 0 0.0 0.0 1
1969 699 -4 0 0.0 0.0 1
1969 714 -5 0 0.0 0.0 1
1969 716 -4 0 0.0 0.0 1
1969 718 -4 0 0.0 0.0 2
1969 722 -6 0 0.0 0.0 1
1969 726 -4 0 0.0 0.0 3
1969 740 -3 0 0.0 0.0 3
1969 745 -4 0 0.0 0.0 3
1969 748 -5 0 0.0 0.0 2
1969 755 -4 0 0.0 0.0 3
1969 769 -4 0 0.0 0.0 1
1969 2089740 -385 0 0.0 0.0 0
1969 781 -5 0 0.0 0.0 1
1969 784 -4 0 0.0 0.0 2
1969 31505 -4 0 0.0 0.0 5
1969 791 -6 0 0.0 0.0 1
1969 811 -5 0 0.0 0.0 2
1969 813 -4 0 0.0 0.0 4
1969 814 -385 0 0.0 0.0 0
1969 829 -5 0 0.0 0.0 1
1969 832 -3 0 0.0 0.0 18
1969 834 -3 0 0.0 0.0 3
1969 863 -385 0 0.0 0.0 0
1969 888 -4 0 0.0 0.0 4
1969 889 -6 0 0.0 0.0 1
1969 891 -6 0 0.0 0.0 1
1969 893 -3 0 0.0 0.0 4
1969 905 -2 1 0.25 0.36926937306885504 4
1969 909 -5 0 0.0 0.0 2
1969 914 -4 0 0.0 0.0 2
1969 916 -385 0 0.0 0.0 0
1969 920 -4 0 0.0 0.0 3
1969 925 -5 0 0.0 0.0 1
1969 936 -4 0 0.0 0.0 1
1969 940 -4 0 0.0 0.0 3
1969 952 -385 0 0.0 0.0 0
1969 954 -385 0 0.0 0.0 0
1969 956 -5 0 0.0 0.0 2
1969 1473493 -385 0 0.0 0.0 0
1969 1007 -4 0 0.0 0.0 1
1969 1975282 -2 1 0.125 0.36926937306885504 8
1969 1010 -385 0 0.0 0.0 0
1969 1011 -385 0 0.0 0.0 0
1969 1013 -4 0 0.0 0.0 11
1969 1025 -4 0 0.0 0.0 1
1969 1026 -3 0 0.0 0.0 3
1969 1042 -4 0 0.0 0.0 1
1969 1048 -385 0 0.0 0.0 0
1969 1063 -4 0 0.0 0.0 1
1969 27687 -5 0 0.0 0.0 1
1969 1065 -5 0 0.0 0.0 2
1969 1069 -6 0 0.0 0.0 1
1969 1075 -3 0 0.0 0.0 3
1969 1084 -385 0 0.0 0.0 0
1969 1104 -4 0 0.0 0.0 1
1969 1109 -4 0 0.0 0.0 4
1969 1116 -4 0 0.0 0.0 1
1969 1117 -4 0 0.0 0.0 9
1969 1120 -385 0 0.0 0.0 0
1969 1142 -6 0 0.0 0.0 1
1969 1143 -4 0 0.0 0.0 1
1969 1147 -5 0 0.0 0.0 2
1969 1154 -6 0 0.0 0.0 1
1969 1175 -3 0 0.0 0.0 6
1969 1179 -385 0 0.0 0.0 1
1969 1190 -5 0 0.0 0.0 7
1969 1196 -4 0 0.0 0.0 5
1969 1199 -5 0 0.0 0.0 1
1969 1215 -4 0 0.0 0.0 1
1969 1219 -3 0 0.0 0.0 11
1969 1220 -4 0 0.0 0.0 4
1969 1226 -6 0 0.0 0.0 1
1969 1228 -2 1 0.09090909090909091 0.36926937306885504 11
1969 1233 -385 0 0.0 0.0 1
1969 1247 -6 0 0.0 0.0 1
1969 1254 -5 0 0.0 0.0 1
1969 1278 -385 0 0.0 0.0 0
1969 1287 -3 0 0.0 0.0 4
1969 1291 -4 0 0.0 0.0 1
1969 1293 -5 0 0.0 0.0 2
1969 1306 -5 0 0.0 0.0 1
1969 1199387 -4 0 0.0 0.0 7
1969 1311 -4 0 0.0 0.0 3
1969 1322 -4 0 0.0 0.0 1
1969 1327 -4 0 0.0 0.0 4
1969 1335 -5 0 0.0 0.0 2
1969 1337 -3 0 0.0 0.0 10
1969 1341 -4 0 0.0 0.0 5
1969 1343 -4 0 0.0 0.0 4
1969 1344 -4 0 0.0 0.0 6
1969 1354 -3 0 0.0 0.0 1
1969 1363 -3 0 0.0 0.0 4
1969 1366 -3 0 0.0 0.0 1
1969 1370 -385 0 0.0 0.0 0
1969 1403 -385 0 0.0 0.0 0
1969 1409 -3 0 0.0 0.0 4
1969 1412 -4 0 0.0 0.0 1
1969 1414 -3 0 0.0 0.0 4
1969 1416 -385 0 0.0 0.0 0
1969 1421 -4 0 0.0 0.0 4
1969 1429 -4 0 0.0 0.0 2
1969 1432 -2 1 0.5 0.36926937306885504 2
1969 1436 -385 0 0.0 0.0 0
1969 1438 -385 0 0.0 0.0 0
1969 1441 -4 0 0.0 0.0 2
1969 1448 -5 0 0.0 0.0 2
1969 1450 -3 0 0.0 0.0 2
1969 1453 -3 0 0.0 0.0 1
1969 1461 -385 0 0.0 0.0 0
1969 1462 -5 0 0.0 0.0 1
1969 1463 -3 0 0.0 0.0 10
1969 1902010 -4 0 0.0 0.0 6
1969 1470 -4 0 0.0 0.0 5
1969 1486 -4 0 0.0 0.0 1
1969 1490 -3 0 0.0 0.0 13
1969 1508 -385 0 0.0 0.0 0
1969 1517 -4 0 0.0 0.0 3
1969 1534 -4 0 0.0 0.0 10
1969 1549 -6 0 0.0 0.0 1
1969 1554 -4 0 0.0 0.0 7
1969 1556 -5 0 0.0 0.0 4
1969 1560 -3 0 0.0 0.0 4
1969 1573 -6 0 0.0 0.0 1
1969 1574 -4 0 0.0 0.0 3
1969 1580 -4 0 0.0 0.0 3
1969 1582 -5 0 0.0 0.0 3
1969 1585 -4 0 0.0 0.0 2
1969 1588 -385 0 0.0 0.0 0
1969 1595 -4 0 0.0 0.0 2
1969 1600 -4 0 0.0 0.0 5
1969 1164871 -4 0 0.0 0.0 2
1969 1616 -385 0 0.0 0.0 0
1969 1627 -2 1 0.14285714285714285 0.36926937306885504 7
1969 1630 -5 0 0.0 0.0 1
1969 1632 -4 0 0.0 0.0 12
1969 1638 -6 0 0.0 0.0 2
1969 1644 -4 0 0.0 0.0 3
1969 1662 -3 0 0.0 0.0 4
1969 1666 -5 0 0.0 0.0 7
1969 1683 -4 0 0.0 0.0 1
1969 1690 -5 0 0.0 0.0 5
1969 1693 -4 0 0.0 0.0 11
1969 1694 -5 0 0.0 0.0 1
1969 1695 -2 1 0.3333333333333333 0.36926937306885504 3
1969 1697 -385 0 0.0 0.0 0
1969 1709 -4 0 0.0 0.0 14
1969 1710 -3 0 0.0 0.0 5
1969 1739 -4 0 0.0 0.0 1
1969 1750 -6 0 0.0 0.0 1
1969 1759 -5 0 0.0 0.0 1
1969 1762 -4 0 0.0 0.0 1
1969 1781 -385 0 0.0 0.0 0
1969 1782 -3 0 0.0 0.0 2
1969 1786 -6 0 0.0 0.0 1
1969 1790 -2 1 0.14285714285714285 0.36926937306885504 7
1969 1793 -385 0 0.0 0.0 0
1969 1797 -5 0 0.0 0.0 4
1969 1799 -5 0 0.0 0.0 3
1969 1816 -5 0 0.0 0.0 2
1969 1820 -5 0 0.0 0.0 5
1969 1821 -3 0 0.0 0.0 7
1969 1830 -385 0 0.0 0.0 0
1969 2504504 -5 0 0.0 0.0 1
1969 1854 -385 0 0.0 0.0 0
1969 1858 -385 0 0.0 0.0 0
1969 1862 -4 0 0.0 0.0 15
1969 1865 -4 0 0.0 0.0 1
1969 1874 -2 1 0.125 0.36926937306885504 8
1969 1875 -5 0 0.0 0.0 4
1969 1877 -385 0 0.0 0.0 0
1969 1880 -3 0 0.0 0.0 3
1969 1892 -5 0 0.0 0.0 1
1969 1894 -6 0 0.0 0.0 1
1969 1897 -4 0 0.0 0.0 5
1969 1912 -4 0 0.0 0.0 2
1969 1915 -385 0 0.0 0.0 0
1969 1921 -5 0 0.0 0.0 6
1969 1935 -5 0 0.0 0.0 3
1969 1942 -4 0 0.0 0.0 1
1969 1946 -4 0 0.0 0.0 1
1969 1950 -4 0 0.0 0.0 3
1969 1951 -4 0 0.0 0.0 1
1969 1953 -4 0 0.0 0.0 4
1969 1954 -4 0 0.0 0.0 3
1969 1965 -3 0 0.0 0.0 9
1969 1968 -3 0 0.0 0.0 17
1969 2016 -3 0 0.0 0.0 16
1969 2018 -4 0 0.0 0.0 3
1969 2019 -7 0 0.0 0.0 1
1969 1993 -4 0 0.0 0.0 2
1969 2025 -4 0 0.0 0.0 11
1969 2031 -6 0 0.0 0.0 1
1969 2005 -385 0 0.0 0.0 0
1969 1975 -3 0 0.0 0.0 2
1969 2041 -4 0 0.0 0.0 1
1969 2011 -6 0 0.0 0.0 1
1969 2013 -5 0 0.0 0.0 1
1969 1982 -3 0 0.0 0.0 5
1969 2015 -385 0 0.0 0.0 1
2528 1874 -1 1 0.045454545454545456 0.48089834696298783 120
2528 1975282 -1 2 0.09523809523809523 0.8979307383872341 120
2528 1228 -1 1 0.04 0.48089834696298783 165
2528 572 -1 0 0.0 0.0 300
2528 423 -1 1 0.058823529411764705 0.5138983423697507 45
2528 1790 -1 0 0.0 0.0 105
2528 2305 -1 1 0.047619047619047616 0.9102392266268373 105
2528 202 -1 0 0.0 0.0 30
2528 1432 -1 0 0.0 0.0 30
2528 1627 -1 0 0.0 0.0 105
2528 267 -1 0 0.0 0.0 75
2528 615 -1 0 0.0 0.0 45
2528 1695 -1 0 0.0 0.0 45
2528 905 -1 0 0.0 0.0 60
2528 1 -4 0 0.0 0.0 30
2528 4 -385 0 0.0 0.0 0
2528 5 -3 0 0.0 0.0 30
2528 9 -3 0 0.0 0.0 15
2528 2063 -385 0 0.0 0.0 15
2528 20 -5 0 0.0 0.0 15
2528 25 -3 0 0.0 0.0 45
2528 26 -4 0 0.0 0.0 60
2528 2077 -3 0 0.0 0.0 60
2528 2078 -4 0 0.0 0.0 30
2528 446497 -3 0 0.0 0.0 45
2528 33 -4 0 0.0 0.0 30
2528 2084 -3 0 0.0 0.0 60
2528 2086 -4 0 0.0 0.0 30
2528 40 -4 0 0.0 0.0 30
2528 42 -385 0 0.0 0.0 0
2528 46 -3 0 0.0 0.0 165
2528 49 -4 0 0.0 0.0 30
2528 55 -3 0 0.0 0.0 45
2528 58 -5 0 0.0 0.0 15
2528 60 -2 1 0.06666666666666667 0.4170323914242463 15
2528 2109 -2 1 0.0625 0.48089834696298783 30
2528 2118 -3 0 0.0 0.0 135
2528 72 -385 0 0.0 0.0 0
2528 77 -3 0 0.0 0.0 45
2528 2128 -2 2 0.08 0.9947966893327386 180
2528 83 -2 1 0.06666666666666667 0.48089834696298783 15
2528 2132 -4 0 0.0 0.0 15
2528 85 -3 0 0.0 0.0 15
2528 2134 -3 0 0.0 0.0 165
2528 2131 -3 0 0.0 0.0 150
2528 91 -2 1 0.05263157894736842 0.33380820069533407 75
2528 92 -385 0 0.0 0.0 0
2528 2141 -2 1 0.02857142857142857 0.5138983423697507 315
2528 95 -4 0 0.0 0.0 15
2528 96 -3 0 0.0 0.0 15
2528 2148 -4 0 0.0 0.0 30
2528 101 -2 1 0.0625 0.7213475204444817 30
2528 2150 -3 0 0.0 0.0 45
2528 105 -385 0 0.0 0.0 0
2528 106 -2 1 0.05555555555555555 0.4170323914242463 60
2528 111 -385 0 0.0 0.0 0
2528 115 -4 0 0.0 0.0 30
2528 116 -2 1 0.04 0.7213475204444817 165
2528 2165 -3 0 0.0 0.0 15
2528 2168 -2 1 0.0625 0.33380820069533407 30
2528 2169 -4 0 0.0 0.0 15
2528 2170 -3 0 0.0 0.0 15
2528 122 -3 0 0.0 0.0 60
2528 2173 -4 0 0.0 0.0 15
2528 131 -385 0 0.0 0.0 0
2528 2183 -4 0 0.0 0.0 15
2528 137 -3 0 0.0 0.0 60
2528 2185 -4 0 0.0 0.0 15
2528 2188 -3 0 0.0 0.0 15
2528 142 -3 0 0.0 0.0 60
2528 145 -385 0 0.0 0.0 0
2528 149 -4 0 0.0 0.0 45
2528 2199 -3 0 0.0 0.0 75
2528 156 -4 0 0.0 0.0 60
2528 157 -3 0 0.0 0.0 30
2528 428190 -4 0 0.0 0.0 15
2528 160 -3 0 0.0 0.0 15
2528 164 -5 0 0.0 0.0 15
2528 2213 -3 0 0.0 0.0 270
2528 179 -385 0 0.0 0.0 0
2528 184 -2 2 0.05405405405405406 1.1352332769293625 360
2528 188 -385 0 0.0 0.0 15
2528 2238 -385 0 0.0 0.0 15
2528 194 -3 0 0.0 0.0 30
2528 198 -385 0 0.0 0.0 0
2528 199 -4 0 0.0 0.0 15
2528 2246 -5 0 0.0 0.0 15
2528 1384652 -2 1 0.03125 0.33380820069533407 270
2528 204 -3 0 0.0 0.0 60
2528 205 -3 0 0.0 0.0 45
2528 2257 -4 0 0.0 0.0 60
2528 2258 -4 0 0.0 0.0 15
2528 2260 -4 0 0.0 0.0 30
2528 2272 -2 2 0.08333333333333333 0.8477065430650847 165
2528 225 -5 0 0.0 0.0 15
2528 2099426 -385 0 0.0 0.0 0
2528 227 -4 0 0.0 0.0 15
2528 234 -4 0 0.0 0.0 60
2528 2284 -5 0 0.0 0.0 15
2528 238 -3 0 0.0 0.0 30
2528 2286 -4 0 0.0 0.0 15
2528 2293 -2 1 0.041666666666666664 0.33380820069533407 150
2528 257 -3 0 0.0 0.0 15
2528 260 -3 0 0.0 0.0 15
2528 2312 -4 0 0.0 0.0 30
2528 269 -5 0 0.0 0.0 15
2528 271 -3 0 0.0 0.0 15
2528 274 -3 0 0.0 0.0 30
2528 275 -4 0 0.0 0.0 15
2528 277 -4 0 0.0 0.0 30
2528 279 -3 0 0.0 0.0 45
2528 2328 -2 1 0.045454545454545456 0.33380820069533407 120
2528 2329 -3 0 0.0 0.0 30
2528 2338 -385 0 0.0 0.0 0
2528 296 -385 0 0.0 0.0 0
2528 2348 -3 0 0.0 0.0 15
2528 305 -3 0 0.0 0.0 30
2528 2354 -4 0 0.0 0.0 15
2528 308 -3 0 0.0 0.0 30
2528 312 -2 1 0.06666666666666667 0.48089834696298783 15
2528 2362 -3 0 0.0 0.0 60
2528 2363 -5 0 0.0 0.0 30
2528 317 -2 2 0.11764705882352941 0.8477065430650847 60
2528 2367 -385 0 0.0 0.0 0
2528 324 -4 0 0.0 0.0 45
2528 2374 -3 0 0.0 0.0 225
2528 327 -4 0 0.0 0.0 15
2528 332 -2 1 0.06666666666666667 0.33380820069533407 15
2528 2383 -385 0 0.0 0.0 0
2528 2384 -2 1 0.05555555555555555 0.6213349345596119 60
2528 2385 -4 0 0.0 0.0 15
2528 2386 -4 0 0.0 0.0 30
2528 338 -5 0 0.0 0.0 15
2528 341 -385 0 0.0 0.0 15
2528 350 -3 0 0.0 0.0 15
2528 357 -2 1 0.0625 0.4170323914242463 30
2528 361 -5 0 0.0 0.0 15
2528 364 -385 0 0.0 0.0 0
2528 369 -3 0 0.0 0.0 45
2528 372 -3 0 0.0 0.0 15
2528 375 -5 0 0.0 0.0 15
2528 2427 -385 0 0.0 0.0 15
2528 380 -3 0 0.0 0.0 90
2528 381 -2 1 0.05263157894736842 0.5138983423697507 75
2528 2434 -4 0 0.0 0.0 15
2528 392 -3 0 0.0 0.0 165
2528 394 -5 0 0.0 0.0 15
2528 396 -3 0 0.0 0.0 15
2528 2452 -4 0 0.0 0.0 30
2528 2454 -4 0 0.0 0.0 90
2528 2455 -385 0 0.0 0.0 0
2528 414 -2 1 0.045454545454545456 0.48089834696298783 120
2528 419 -2 2 0.10526315789473684 1.0277966847395015 90
2528 2468 -385 0 0.0 0.0 15
2528 2469 -2 1 0.047619047619047616 0.5138983423697507 105
2528 2470 -3 0 0.0 0.0 75
2528 429 -3 0 0.0 0.0 45
2528 2477 -3 0 0.0 0.0 75
2528 453046 -2 1 0.043478260869565216 0.33380820069533407 135
2528 2491 -4 0 0.0 0.0 15
2528 456 -3 0 0.0 0.0 45
2528 2504 -385 0 0.0 0.0 15
2528 2506 -3 0 0.0 0.0 75
2528 459 -3 0 0.0 0.0 60
2528 2509 -3 0 0.0 0.0 15
2528 2525 -385 0 0.0 0.0 0
2528 2527 -3 0 0.0 0.0 105
2528 512 -385 0 0.0 0.0 0
2528 1025 -3 0 0.0 0.0 15
2528 1026 -2 1 0.058823529411764705 0.33380820069533407 45
2528 517 -3 0 0.0 0.0 30
2528 518 -3 0 0.0 0.0 15
2528 521 -3 0 0.0 0.0 30
2528 522 -3 0 0.0 0.0 180
2528 1549 -5 0 0.0 0.0 15
2528 1042 -3 0 0.0 0.0 15
2528 1554 -3 0 0.0 0.0 105
2528 1556 -4 0 0.0 0.0 60
2528 533 -385 0 0.0 0.0 0
2528 536 -4 0 0.0 0.0 30
2528 1048 -385 0 0.0 0.0 0
2528 1560 -2 1 0.05555555555555555 1.4426950408889634 60
2528 543 -385 0 0.0 0.0 0
2528 547 -5 0 0.0 0.0 15
2528 1573 -5 0 0.0 0.0 15
2528 1574 -3 0 0.0 0.0 45
2528 1063 -3 0 0.0 0.0 15
2528 27687 -4 0 0.0 0.0 15
2528 1065 -4 0 0.0 0.0 30
2528 1580 -3 0 0.0 0.0 45
2528 1069 -5 0 0.0 0.0 15
2528 1582 -4 0 0.0 0.0 45
2528 1585 -3 0 0.0 0.0 30
2528 1075 -2 1 0.058823529411764705 0.4170323914242463 45
2528 1588 -385 0 0.0 0.0 0
2528 565 -4 0 0.0 0.0 30
2528 568 -385 0 0.0 0.0 15
2528 1595 -3 0 0.0 0.0 30
2528 573 -3 0 0.0 0.0 30
2528 1084 -385 0 0.0 0.0 0
2528 1600 -3 0 0.0 0.0 75
2528 580 -2 2 0.06896551724137931 0.814706547658322 240
2528 1164871 -3 0 0.0 0.0 30
2528 1104 -3 0 0.0 0.0 15
2528 1616 -385 0 0.0 0.0 0
2528 1109 -3 0 0.0 0.0 60
2528 598 -4 0 0.0 0.0 30
2528 1116 -3 0 0.0 0.0 15
2528 1117 -3 0 0.0 0.0 135
2528 1630 -4 0 0.0 0.0 15
2528 1120 -385 0 0.0 0.0 0
2528 1632 -3 0 0.0 0.0 180
2528 1638 -5 0 0.0 0.0 30
2528 616 -4 0 0.0 0.0 45
2528 1644 -3 0 0.0 0.0 45
2528 1142 -5 0 0.0 0.0 15
2528 1143 -3 0 0.0 0.0 15
2528 635 -4 0 0.0 0.0 15
2528 636 -385 0 0.0 0.0 15
2528 1147 -4 0 0.0 0.0 30
2528 1662 -2 2 0.11764705882352941 1.9565933832587141 60
2528 1154 -5 0 0.0 0.0 15
2528 1666 -4 0 0.0 0.0 105
2528 645 -3 0 0.0 0.0 45
2528 658 -3 0 0.0 0.0 120
2528 1683 -3 0 0.0 0.0 15
2528 1175 -2 1 0.05 0.33380820069533407 90
2528 1690 -4 0 0.0 0.0 75
2528 1179 -385 0 0.0 0.0 15
2528 1693 -3 0 0.0 0.0 165
2528 1694 -4 0 0.0 0.0 15
2528 672 -385 0 0.0 0.0 0
2528 1697 -385 0 0.0 0.0 0
2528 1190 -4 0 0.0 0.0 105
2528 680 -4 0 0.0 0.0 15
2528 1196 -3 0 0.0 0.0 75
2528 1709 -3 0 0.0 0.0 210
2528 1710 -2 1 0.05263157894736842 0.5138983423697507 75
2528 1199 -4 0 0.0 0.0 15
2528 699 -3 0 0.0 0.0 15
2528 1215 -3 0 0.0 0.0 15
2528 1219 -2 2 0.08333333333333333 1.3272716180510837 165
2528 1220 -3 0 0.0 0.0 60
2528 714 -4 0 0.0 0.0 15
2528 1226 -5 0 0.0 0.0 15
2528 716 -3 0 0.0 0.0 15
2528 718 -3 0 0.0 0.0 30
2528 1739 -3 0 0.0 0.0 15
2528 1233 -385 0 0.0 0.0 15
2528 722 -5 0 0.0 0.0 15
2528 726 -3 0 0.0 0.0 45
2528 1750 -5 0 0.0 0.0 15
2528 1247 -5 0 0.0 0.0 15
2528 1759 -4 0 0.0 0.0 15
2528 1762 -3 0 0.0 0.0 15
2528 740 -2 1 0.058823529411764705 0.4170323914242463 45
2528 1254 -4 0 0.0 0.0 15
2528 745 -3 0 0.0 0.0 45
2528 748 -4 0 0.0 0.0 30
2528 755 -3 0 0.0 0.0 45
2528 1781 -385 0 0.0 0.0 0
2528 1782 -2 1 0.0625 0.33380820069533407 30
2528 1786 -5 0 0.0 0.0 15
2528 1278 -385 0 0.0 0.0 0
2528 769 -3 0 0.0 0.0 15
2528 1793 -385 0 0.0 0.0 0
2528 1797 -4 0 0.0 0.0 60
2528 1287 -2 1 0.05555555555555555 0.5138983423697507 60
2528 1799 -4 0 0.0 0.0 45
