source target "graph distance" "common neighbors" "jaccard coef" "adamic - adar" "pref attachment"
91 67 -2 1 0.047619047619047616 0.5581106265512472 40
91 71 -2 2 0.09523809523809523 1.4683498531780845 60
91 72 -3 0 0.0 0.0 80
91 77 -100 0 0.0 0.0 0
91 79 -4 0 0.0 0.0 60
91 85 -2 1 0.05 0.5581106265512472 20
91 86 -100 0 0.0 0.0 0
91 87 -2 2 0.09523809523809523 1.4683498531780845 60
91 131 -2 1 0.045454545454545456 0.7213475204444817 60
91 136 -2 1 0.047619047619047616 0.7213475204444817 40
91 137 -3 0 0.0 0.0 60
91 266 -2 1 0.05 0.9102392266268373 20
91 2089740 -2 5 0.2 3.228706347136801 200
91 269 -3 0 0.0 0.0 60
91 143 -4 0 0.0 0.0 20
91 271 -2 1 0.047619047619047616 0.5581106265512472 40
91 275 -2 1 0.047619047619047616 0.9102392266268373 40
91 149 -2 1 0.045454545454545456 0.7213475204444817 60
91 280 -2 1 0.047619047619047616 0.48089834696298783 40
91 153 -3 0 0.0 0.0 20
91 157 -4 0 0.0 0.0 40
91 287 -2 1 0.05 0.7213475204444817 20
91 296 -3 0 0.0 0.0 20
91 303 -3 0 0.0 0.0 40
91 304 -2 1 0.05 0.7213475204444817 20
91 305 -3 0 0.0 0.0 20
91 313 -3 0 0.0 0.0 40
91 188 -2 2 0.09090909090909091 1.2022458674074694 80
91 316 -2 1 0.05 0.9102392266268373 20
91 318 -3 0 0.0 0.0 20
91 192 -2 1 0.043478260869565216 0.48089834696298783 80
91 194 -2 1 0.043478260869565216 0.5581106265512472 80
91 328 -3 0 0.0 0.0 80
91 204 -3 0 0.0 0.0 60
91 332 -3 0 0.0 0.0 40
91 341 -3 0 0.0 0.0 20
91 342 -5 0 0.0 0.0 20
91 216 -2 1 0.047619047619047616 0.5581106265512472 40
91 219 -4 0 0.0 0.0 20
91 92 -2 1 0.038461538461538464 0.7213475204444817 140
91 224 -4 0 0.0 0.0 20
91 225 -3 0 0.0 0.0 40
91 101 -2 1 0.05 0.9102392266268373 20
91 230 -2 2 0.07142857142857142 2.164042561333445 200
91 357 -100 0 0.0 0.0 0
91 358 -3 0 0.0 0.0 20
91 106 -2 2 0.09090909090909091 1.4426950408889634 80
91 234 -2 2 0.08333333333333333 2.164042561333445 120
91 363 -100 0 0.0 0.0 0
91 364 -100 0 0.0 0.0 0
91 117 -2 2 0.0625 1.4426950408889634 280
91 2090742 -3 0 0.0 0.0 20
91 121 -2 1 0.05 0.48089834696298783 20
91 122 -3 0 0.0 0.0 40
77 5 -100 0 0.0 0.0 0
77 17 -100 0 0.0 0.0 0
77 25 -100 0 0.0 0.0 0
77 26 -100 0 0.0 0.0 0
77 27 -100 0 0.0 0.0 0
77 30 -100 0 0.0 0.0 0
77 32 -100 0 0.0 0.0 0
77 34 -100 0 0.0 0.0 0
77 35 -100 0 0.0 0.0 0
77 36 -100 0 0.0 0.0 0
77 39 -100 0 0.0 0.0 0
77 40 -100 0 0.0 0.0 0
77 45 -100 0 0.0 0.0 0
77 46 -100 0 0.0 0.0 0
77 48 -100 0 0.0 0.0 0
77 50 -100 0 0.0 0.0 0
77 51 -100 0 0.0 0.0 0
77 55 -100 0 0.0 0.0 0
77 58 -100 0 0.0 0.0 0
77 67 -100 0 0.0 0.0 0
77 71 -100 0 0.0 0.0 0
77 72 -100 0 0.0 0.0 0
77 266 -100 0 0.0 0.0 0
77 267 -100 0 0.0 0.0 0
77 2089740 -100 0 0.0 0.0 0
77 269 -100 0 0.0 0.0 0
77 271 -100 0 0.0 0.0 0
77 275 -100 0 0.0 0.0 0
77 280 -100 0 0.0 0.0 0
77 287 -100 0 0.0 0.0 0
77 296 -100 0 0.0 0.0 0
77 303 -100 0 0.0 0.0 0
77 304 -100 0 0.0 0.0 0
77 305 -100 0 0.0 0.0 0
77 307 -100 0 0.0 0.0 0
77 308 -100 0 0.0 0.0 0
77 312 -100 0 0.0 0.0 0
77 313 -100 0 0.0 0.0 0
77 316 -100 0 0.0 0.0 0
77 318 -100 0 0.0 0.0 0
77 328 -100 0 0.0 0.0 0
77 332 -100 0 0.0 0.0 0
77 79 -100 0 0.0 0.0 0
77 83 -100 0 0.0 0.0 0
77 340 -100 0 0.0 0.0 0
77 85 -100 0 0.0 0.0 0
77 86 -100 0 0.0 0.0 0
77 87 -100 0 0.0 0.0 0
77 341 -100 0 0.0 0.0 0
77 342 -100 0 0.0 0.0 0
77 92 -100 0 0.0 0.0 0
77 350 -100 0 0.0 0.0 0
77 101 -100 0 0.0 0.0 0
77 357 -100 0 0.0 0.0 0
77 358 -100 0 0.0 0.0 0
77 106 -100 0 0.0 0.0 0
77 363 -100 0 0.0 0.0 0
77 364 -100 0 0.0 0.0 0
77 116 -100 0 0.0 0.0 0
77 117 -100 0 0.0 0.0 0
77 120 -100 0 0.0 0.0 0
77 121 -100 0 0.0 0.0 0
77 122 -100 0 0.0 0.0 0
77 131 -100 0 0.0 0.0 0
77 136 -100 0 0.0 0.0 0
77 137 -100 0 0.0 0.0 0
77 143 -100 0 0.0 0.0 0
77 149 -100 0 0.0 0.0 0
77 153 -100 0 0.0 0.0 0
77 157 -100 0 0.0 0.0 0
77 188 -100 0 0.0 0.0 0
77 192 -100 0 0.0 0.0 0
77 194 -100 0 0.0 0.0 0
77 198 -100 0 0.0 0.0 0
77 199 -100 0 0.0 0.0 0
77 200 -100 0 0.0 0.0 0
77 1384652 -100 0 0.0 0.0 0
77 204 -100 0 0.0 0.0 0
77 206 -100 0 0.0 0.0 0
77 216 -100 0 0.0 0.0 0
77 219 -100 0 0.0 0.0 0
77 224 -100 0 0.0 0.0 0
77 225 -100 0 0.0 0.0 0
77 227 -100 0 0.0 0.0 0
77 230 -100 0 0.0 0.0 0
77 234 -100 0 0.0 0.0 0
77 2090742 -100 0 0.0 0.0 0
234 87 -1 0 0.0 0.0 18
234 307 -1 1 0.1111111111111111 0.3789231816899512 24
234 117 -1 1 0.05263157894736842 0.7213475204444817 84
234 32 -1 0 0.0 0.0 6
234 358 -1 0 0.0 0.0 6
234 308 -1 0 0.0 0.0 12
234 5 -3 0 0.0 0.0 6
234 17 -3 0 0.0 0.0 18
234 25 -2 1 0.09090909090909091 0.3789231816899512 36
234 26 -3 0 0.0 0.0 18
234 27 -3 0 0.0 0.0 6
234 30 -3 0 0.0 0.0 30
234 34 -3 0 0.0 0.0 12
234 35 -3 0 0.0 0.0 24
234 36 -3 0 0.0 0.0 12
234 39 -3 0 0.0 0.0 12
234 40 -3 0 0.0 0.0 36
234 45 -3 0 0.0 0.0 6
234 46 -3 0 0.0 0.0 12
234 48 -2 1 0.16666666666666666 0.3789231816899512 6
234 50 -4 0 0.0 0.0 6
234 51 -5 0 0.0 0.0 6
234 55 -100 0 0.0 0.0 0
234 58 -2 1 0.125 0.3789231816899512 18
234 67 -4 0 0.0 0.0 12
234 71 -2 1 0.125 0.3789231816899512 18
234 72 -3 0 0.0 0.0 24
234 79 -4 0 0.0 0.0 18
234 83 -3 0 0.0 0.0 36
234 85 -3 0 0.0 0.0 6
234 86 -100 0 0.0 0.0 0
234 92 -2 1 0.08333333333333333 0.3789231816899512 42
234 101 -4 0 0.0 0.0 6
234 106 -4 0 0.0 0.0 24
234 116 -2 1 0.09090909090909091 0.9102392266268373 36
234 120 -3 0 0.0 0.0 18
234 121 -4 0 0.0 0.0 6
234 122 -2 1 0.14285714285714285 0.3789231816899512 12
234 131 -4 0 0.0 0.0 18
234 136 -3 0 0.0 0.0 12
234 137 -4 0 0.0 0.0 18
234 143 -4 0 0.0 0.0 6
234 149 -3 0 0.0 0.0 18
234 153 -4 0 0.0 0.0 6
234 157 -4 0 0.0 0.0 12
234 188 -4 0 0.0 0.0 24
234 192 -3 0 0.0 0.0 24
234 194 -2 1 0.1111111111111111 0.3789231816899512 24
234 198 -3 0 0.0 0.0 12
234 199 -2 1 0.1111111111111111 0.3789231816899512 24
234 200 -3 0 0.0 0.0 24
234 1384652 -3 0 0.0 0.0 24
234 204 -2 1 0.125 0.3789231816899512 18
234 206 -2 1 0.125 0.9102392266268373 18
234 216 -3 0 0.0 0.0 12
234 219 -5 0 0.0 0.0 6
234 224 -4 0 0.0 0.0 6
234 225 -3 0 0.0 0.0 12
234 227 -3 0 0.0 0.0 12
234 230 -2 1 0.06666666666666667 0.7213475204444817 60
234 328 -3 0 0.0 0.0 24
234 266 -4 0 0.0 0.0 6
234 267 -3 0 0.0 0.0 48
234 2089740 -2 1 0.06666666666666667 0.3789231816899512 60
234 269 -3 0 0.0 0.0 18
234 332 -3 0 0.0 0.0 12
234 271 -2 1 0.14285714285714285 0.3789231816899512 12
234 275 -3 0 0.0 0.0 12
234 340 -3 0 0.0 0.0 18
234 341 -5 0 0.0 0.0 6
234 342 -5 0 0.0 0.0 6
234 280 -4 0 0.0 0.0 12
234 350 -3 0 0.0 0.0 12
234 287 -4 0 0.0 0.0 6
234 357 -100 0 0.0 0.0 0
234 296 -5 0 0.0 0.0 6
234 363 -100 0 0.0 0.0 0
234 364 -100 0 0.0 0.0 0
234 303 -3 0 0.0 0.0 12
234 304 -4 0 0.0 0.0 6
234 305 -3 0 0.0 0.0 6
234 2090742 -5 0 0.0 0.0 6
234 312 -3 0 0.0 0.0 12
234 313 -3 0 0.0 0.0 12
234 316 -4 0 0.0 0.0 6
234 318 -2 1 0.16666666666666666 0.3789231816899512 6
116 87 -1 0 0.0 0.0 18
116 85 -1 0 0.0 0.0 6
116 30 -1 0 0.0 0.0 30
116 2089740 -1 0 0.0 0.0 60
116 216 -1 0 0.0 0.0 12
116 5 -2 1 0.16666666666666666 0.33380820069533407 6
116 17 -2 3 0.5 1.3894376171581977 18
116 25 -3 0 0.0 0.0 36
116 26 -2 1 0.125 0.33380820069533407 18
116 27 -3 0 0.0 0.0 6
116 32 -3 0 0.0 0.0 6
116 34 -3 0 0.0 0.0 12
116 35 -2 1 0.1111111111111111 0.33380820069533407 24
116 36 -2 1 0.14285714285714285 0.43429448190325176 12
116 39 -2 1 0.14285714285714285 0.43429448190325176 12
116 40 -2 2 0.2 0.7681026825985858 36
116 45 -3 0 0.0 0.0 6
116 46 -3 0 0.0 0.0 12
116 48 -3 0 0.0 0.0 6
116 50 -2 1 0.16666666666666666 0.6213349345596119 6
116 51 -4 0 0.0 0.0 6
116 55 -100 0 0.0 0.0 0
116 58 -3 0 0.0 0.0 18
116 67 -3 0 0.0 0.0 12
116 71 -3 0 0.0 0.0 18
116 72 -2 1 0.1111111111111111 1.4426950408889634 24
116 79 -5 0 0.0 0.0 18
116 83 -2 1 0.09090909090909091 0.33380820069533407 36
116 86 -100 0 0.0 0.0 0
116 92 -2 1 0.08333333333333333 0.43429448190325176 42
116 101 -3 0 0.0 0.0 6
116 106 -3 0 0.0 0.0 24
116 131 -3 0 0.0 0.0 18
116 136 -3 0 0.0 0.0 12
116 137 -4 0 0.0 0.0 18
116 266 -3 0 0.0 0.0 6
116 267 -2 2 0.16666666666666666 0.7681026825985858 48
116 269 -3 0 0.0 0.0 18
116 143 -4 0 0.0 0.0 6
116 271 -3 0 0.0 0.0 12
116 275 -3 0 0.0 0.0 12
116 149 -2 1 0.125 0.43429448190325176 18
116 280 -3 0 0.0 0.0 12
116 153 -4 0 0.0 0.0 6
116 157 -4 0 0.0 0.0 12
116 287 -3 0 0.0 0.0 6
116 296 -4 0 0.0 0.0 6
116 303 -3 0 0.0 0.0 12
116 304 -3 0 0.0 0.0 6
116 305 -3 0 0.0 0.0 6
116 307 -2 1 0.1111111111111111 0.33380820069533407 24
116 308 -2 1 0.14285714285714285 0.33380820069533407 12
116 312 -2 1 0.14285714285714285 0.33380820069533407 12
116 313 -3 0 0.0 0.0 12
116 188 -3 0 0.0 0.0 24
116 316 -3 0 0.0 0.0 6
116 318 -3 0 0.0 0.0 6
116 192 -3 0 0.0 0.0 24
116 194 -3 0 0.0 0.0 24
116 198 -2 2 0.3333333333333333 0.955143135254946 12
116 199 -2 2 0.25 0.7681026825985858 24
116 200 -2 1 0.1111111111111111 0.33380820069533407 24
116 328 -4 0 0.0 0.0 24
116 1384652 -2 1 0.1111111111111111 0.33380820069533407 24
116 204 -3 0 0.0 0.0 18
116 206 -2 2 0.2857142857142857 1.2440474273221713 18
116 332 -4 0 0.0 0.0 12
116 340 -2 1 0.125 0.33380820069533407 18
116 341 -4 0 0.0 0.0 6
116 342 -6 0 0.0 0.0 6
116 219 -5 0 0.0 0.0 6
116 350 -2 1 0.14285714285714285 0.33380820069533407 12
116 224 -5 0 0.0 0.0 6
116 225 -3 0 0.0 0.0 12
116 227 -2 1 0.14285714285714285 0.33380820069533407 12
116 357 -100 0 0.0 0.0 0
116 230 -2 1 0.06666666666666667 0.6213349345596119 60
116 358 -3 0 0.0 0.0 6
116 363 -100 0 0.0 0.0 0
116 364 -100 0 0.0 0.0 0
116 117 -2 1 0.05263157894736842 0.43429448190325176 84
116 2090742 -4 0 0.0 0.0 6
116 120 -2 1 0.125 0.33380820069533407 18
116 121 -3 0 0.0 0.0 6
116 122 -3 0 0.0 0.0 12
87 206 -1 0 0.0 0.0 9
87 5 -3 0 0.0 0.0 3
87 17 -3 0 0.0 0.0 9
87 25 -3 0 0.0 0.0 18
87 26 -3 0 0.0 0.0 9
87 27 -4 0 0.0 0.0 3
87 30 -2 1 0.14285714285714285 0.5581106265512472 15
87 32 -2 1 0.3333333333333333 0.5581106265512472 3
87 34 -4 0 0.0 0.0 6
87 35 -3 0 0.0 0.0 12
87 36 -3 0 0.0 0.0 6
87 39 -3 0 0.0 0.0 6
87 40 -3 0 0.0 0.0 18
87 45 -4 0 0.0 0.0 3
87 46 -4 0 0.0 0.0 6
87 48 -3 0 0.0 0.0 3
87 50 -3 0 0.0 0.0 3
87 51 -4 0 0.0 0.0 3
87 55 -100 0 0.0 0.0 0
87 58 -3 0 0.0 0.0 9
87 67 -3 0 0.0 0.0 6
87 71 -3 0 0.0 0.0 9
87 72 -3 0 0.0 0.0 12
87 79 -5 0 0.0 0.0 9
87 83 -2 1 0.125 0.9102392266268373 18
87 85 -2 1 0.3333333333333333 0.5581106265512472 3
87 86 -100 0 0.0 0.0 0
87 131 -4 0 0.0 0.0 9
87 136 -4 0 0.0 0.0 6
87 137 -5 0 0.0 0.0 9
87 266 -4 0 0.0 0.0 3
87 267 -3 0 0.0 0.0 24
87 2089740 -2 1 0.08333333333333333 0.5581106265512472 30
87 269 -4 0 0.0 0.0 9
87 143 -5 0 0.0 0.0 3
87 271 -3 0 0.0 0.0 6
87 275 -4 0 0.0 0.0 6
87 149 -3 0 0.0 0.0 9
87 280 -4 0 0.0 0.0 6
87 153 -5 0 0.0 0.0 3
87 157 -5 0 0.0 0.0 6
87 287 -4 0 0.0 0.0 3
87 296 -5 0 0.0 0.0 3
87 303 -4 0 0.0 0.0 6
87 304 -4 0 0.0 0.0 3
87 305 -4 0 0.0 0.0 3
87 307 -2 1 0.16666666666666666 0.5581106265512472 12
87 308 -2 1 0.25 0.5581106265512472 6
87 312 -3 0 0.0 0.0 6
87 313 -4 0 0.0 0.0 6
87 188 -4 0 0.0 0.0 12
87 316 -4 0 0.0 0.0 3
87 318 -3 0 0.0 0.0 3
87 192 -4 0 0.0 0.0 12
87 194 -3 0 0.0 0.0 12
87 198 -3 0 0.0 0.0 6
87 199 -3 0 0.0 0.0 12
87 200 -3 0 0.0 0.0 12
87 328 -4 0 0.0 0.0 12
87 1384652 -3 0 0.0 0.0 12
87 204 -3 0 0.0 0.0 9
87 332 -4 0 0.0 0.0 6
87 340 -3 0 0.0 0.0 9
87 341 -5 0 0.0 0.0 3
87 342 -6 0 0.0 0.0 3
87 216 -2 1 0.25 0.5581106265512472 6
87 92 -3 0 0.0 0.0 21
87 219 -6 0 0.0 0.0 3
87 350 -3 0 0.0 0.0 6
87 224 -5 0 0.0 0.0 3
87 225 -4 0 0.0 0.0 6
87 227 -3 0 0.0 0.0 6
87 101 -4 0 0.0 0.0 3
87 230 -3 0 0.0 0.0 30
87 357 -100 0 0.0 0.0 0
87 358 -2 1 0.3333333333333333 0.5581106265512472 3
87 106 -4 0 0.0 0.0 12
87 363 -100 0 0.0 0.0 0
87 364 -100 0 0.0 0.0 0
87 117 -2 1 0.0625 0.5581106265512472 42
87 2090742 -5 0 0.0 0.0 3
87 120 -3 0 0.0 0.0 9
87 121 -4 0 0.0 0.0 3
87 122 -3 0 0.0 0.0 6
46 194 -1 0 0.0 0.0 8
46 36 -1 0 0.0 0.0 4
46 5 -4 0 0.0 0.0 2
46 17 -3 0 0.0 0.0 6
46 25 -3 0 0.0 0.0 12
46 26 -4 0 0.0 0.0 6
46 27 -5 0 0.0 0.0 2
46 30 -4 0 0.0 0.0 10
46 32 -4 0 0.0 0.0 2
46 34 -4 0 0.0 0.0 4
46 35 -4 0 0.0 0.0 8
46 39 -3 0 0.0 0.0 4
46 40 -3 0 0.0 0.0 12
46 45 -5 0 0.0 0.0 2
46 266 -5 0 0.0 0.0 2
46 267 -3 0 0.0 0.0 16
46 2089740 -2 1 0.09090909090909091 1.4426950408889634 20
46 269 -4 0 0.0 0.0 6
46 271 -3 0 0.0 0.0 4
46 275 -5 0 0.0 0.0 4
46 280 -4 0 0.0 0.0 4
46 287 -5 0 0.0 0.0 2
46 296 -5 0 0.0 0.0 2
46 303 -4 0 0.0 0.0 4
46 48 -3 0 0.0 0.0 2
46 304 -5 0 0.0 0.0 2
46 50 -5 0 0.0 0.0 2
46 51 -4 0 0.0 0.0 2
46 305 -4 0 0.0 0.0 2
46 307 -3 0 0.0 0.0 8
46 308 -4 0 0.0 0.0 4
46 55 -100 0 0.0 0.0 0
46 312 -4 0 0.0 0.0 4
46 313 -5 0 0.0 0.0 4
46 58 -3 0 0.0 0.0 6
46 316 -5 0 0.0 0.0 2
46 318 -3 0 0.0 0.0 2
46 67 -3 0 0.0 0.0 4
46 71 -3 0 0.0 0.0 6
46 72 -4 0 0.0 0.0 8
46 328 -2 1 0.2 0.7213475204444817 8
46 332 -4 0 0.0 0.0 4
46 79 -3 0 0.0 0.0 6
46 83 -2 1 0.14285714285714285 0.7213475204444817 12
46 340 -4 0 0.0 0.0 6
46 85 -4 0 0.0 0.0 2
46 86 -100 0 0.0 0.0 0
46 341 -6 0 0.0 0.0 2
46 342 -4 0 0.0 0.0 2
46 92 -3 0 0.0 0.0 14
46 350 -4 0 0.0 0.0 4
46 101 -5 0 0.0 0.0 2
46 357 -100 0 0.0 0.0 0
46 358 -4 0 0.0 0.0 2
46 106 -4 0 0.0 0.0 8
46 363 -100 0 0.0 0.0 0
46 364 -100 0 0.0 0.0 0
46 117 -2 1 0.06666666666666667 0.7213475204444817 28
46 120 -4 0 0.0 0.0 6
46 121 -4 0 0.0 0.0 2
46 122 -3 0 0.0 0.0 4
46 131 -5 0 0.0 0.0 6
46 136 -4 0 0.0 0.0 4
46 137 -5 0 0.0 0.0 6
46 143 -6 0 0.0 0.0 2
46 149 -3 0 0.0 0.0 6
46 153 -5 0 0.0 0.0 2
46 157 -4 0 0.0 0.0 4
46 188 -4 0 0.0 0.0 8
46 192 -3 0 0.0 0.0 8
46 198 -4 0 0.0 0.0 4
46 199 -3 0 0.0 0.0 8
46 200 -4 0 0.0 0.0 8
46 1384652 -4 0 0.0 0.0 8
46 204 -3 0 0.0 0.0 6
46 206 -3 0 0.0 0.0 6
46 216 -4 0 0.0 0.0 4
46 219 -6 0 0.0 0.0 2
